time,pm10,pm2_5,nitrogen_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,hour,day_of_week,month,is_weekend,wind_u,wind_v,is_rainy
2024-01-17 04:00:00,6.6,4.7,1.3,13.0,25.2,89,19.6,328,0.1,961.8,4,2,1,0,16.621742684665946,-10.38641757897082,1
2024-01-17 05:00:00,5.8,4.2,1.0,12.0,24.9,90,19.0,327,0.2,962.1,5,2,1,0,15.934740790963057,-10.348141665285512,1
2024-01-17 06:00:00,5.5,4.0,0.9,12.0,24.6,92,17.7,327,0.1,962.4,6,2,1,0,14.844469052634006,-9.640110919765977,1
2024-01-17 07:00:00,4.9,3.6,0.9,11.0,24.5,92,16.5,328,0.1,963.0,7,2,1,0,13.992793586581026,-8.743667859847882,1
2024-01-17 08:00:00,4.6,3.3,0.9,11.0,24.4,93,14.1,322,0.0,963.5,8,2,1,0,11.11095162585478,-8.68082680209178,0
2024-01-17 09:00:00,4.6,3.3,1.0,11.0,24.3,93,13.8,319,0.0,964.1,9,2,1,0,10.414992207074253,-9.053614600069002,0
2024-01-17 10:00:00,4.7,3.4,1.2,13.0,24.0,94,13.5,316,0.0,965.1,10,2,1,0,9.711087304571787,-9.377888001196467,0
2024-01-17 11:00:00,5.2,3.8,1.4,15.0,24.4,91,13.7,315,0.0,966.1,11,2,1,0,9.687362902255698,-9.687362902255703,0
2024-01-17 12:00:00,3.0,2.1,1.6,20.0,25.4,86,17.6,319,0.1,966.5,12,2,1,0,13.282888611920786,-11.54663891023293,1
2024-01-17 13:00:00,3.3,2.3,1.3,23.0,24.0,92,9.4,293,1.2,966.9,13,2,1,0,3.672872607799171,-8.65274562245294,1
